SaleDate,CouncilArea,RealEstateAgent,RegionName,Suburb,AvgRoomSize,Bathrooms,Bedrooms,BuildingArea,BuildingToLandRatio,CarSpots,DistanceToCBD,LandSize,Latitude,Longitude,NeighbouringProperties,Postcode,PropertyAge,Rooms,YearBuilt,Price
2017-01-07,Melbourne_City,Other,Northern_Metropolitan,Other,40.0,2.0,3.0,120.0,1.0,2.0,3.4,0.0,-37.79482,144.92192,5263.0,3031.0,18.0,3.0,1999.0,967000.0
2017-01-07,Melbourne_City,Nelson,Northern_Metropolitan,Other,66.5,1.0,2.0,133.0,1.0,0.0,3.4,133.0,-37.78906,144.93173,5263.0,3031.0,47.0,2.0,1970.0,850000.0
2017-01-07,Melbourne_City,Nelson,Northern_Metropolitan,Other,133.0,1.0,1.0,133.0,0.9366197183098592,0.0,3.4,142.0,-37.79059,144.93145,5263.0,3031.0,47.0,1.0,1970.0,500000.0
2017-01-07,Melbourne_City,Other,Northern_Metropolitan,Other,35.0,1.0,2.0,70.0,1.0,1.0,3.4,0.0,-37.79122,144.93175,5263.0,3031.0,6.0,2.0,2011.0,535000.0
2017-01-07,Boroondara_City,Jellis,Southern_Metropolitan,Kew,66.5,1.0,2.0,133.0,0.1476137624861265,2.0,5.4,901.0,-37.79719,145.03177,10331.0,3101.0,47.0,2.0,1970.0,758000.0
2017-01-07,Boroondara_City,Marshall,Southern_Metropolitan,Kew,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,5.4,512.0,-37.80046,145.0032,10331.0,3101.0,47.0,3.0,1970.0,975000.0
2017-01-07,Boroondara_City,Jellis,Southern_Metropolitan,Other,36.0,1.0,2.0,72.0,0.0712166172106825,1.0,7.3,1011.0,-37.7972,145.05225,2671.0,3102.0,47.0,2.0,1970.0,862000.0
2017-01-07,Greater_Dandenong_City,Ray,South_Eastern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.2309027777777778,2.0,25.2,576.0,-38.00293,145.16465,8459.0,3173.0,47.0,4.0,1970.0,965000.0
2017-01-07,Greater_Dandenong_City,Barry,South_Eastern_Metropolitan,Other,42.5,1.0,4.0,170.0,0.25,2.0,25.2,680.0,-37.9865,145.16767,8459.0,3173.0,47.0,4.0,1970.0,761000.0
2017-01-07,Brimbank_City,Other,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2333333333333333,2.0,14.0,570.0,-37.73341,144.77161,2878.0,3021.0,47.0,3.0,1970.0,520000.0
2017-01-07,Brimbank_City,Ypa,Western_Metropolitan,Other,37.333333333333336,1.0,3.0,112.0,0.2105263157894736,1.0,14.0,532.0,-37.731,144.77387,2878.0,3021.0,42.0,3.0,1975.0,530000.0
2017-01-07,Maribyrnong_City,Village,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.4733096085409252,0.0,6.4,281.0,-37.80781,144.88083,1808.0,3012.0,47.0,3.0,1970.0,1020000.0
2017-01-07,Maribyrnong_City,Jas,Western_Metropolitan,Other,133.0,1.0,1.0,133.0,1.0,1.0,6.4,0.0,-37.80893,144.87878,1808.0,3012.0,47.0,1.0,1970.0,210000.0
2017-01-07,Whittlesea_City,Ray,Northern_Metropolitan,Other,51.25,2.0,4.0,205.0,0.3768382352941176,4.0,16.3,544.0,-37.66747,144.98802,8279.0,3075.0,9.0,4.0,2008.0,750000.0
2017-01-07,Whittlesea_City,Harcourts,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2481343283582089,4.0,16.3,536.0,-37.67125,145.03171,8279.0,3075.0,47.0,3.0,1970.0,635000.0
2017-01-07,Whittlesea_City,Harcourts,Northern_Metropolitan,Other,66.5,1.0,2.0,133.0,0.93006993006993,1.0,16.3,143.0,-37.67222,145.0231,8279.0,3075.0,47.0,2.0,1970.0,410000.0
2017-01-07,Whittlesea_City,Harcourts,Northern_Metropolitan,Other,26.6,2.0,5.0,133.0,0.1773333333333333,2.0,16.3,750.0,-37.67227,145.03595,8279.0,3075.0,47.0,5.0,1970.0,675000.0
2017-01-07,Banyule_City,Barry,Eastern_Metropolitan,Other,26.6,2.0,5.0,133.0,0.1834482758620689,2.0,14.6,725.0,-37.72399,145.12069,1624.0,3093.0,47.0,5.0,1970.0,880000.0
2017-01-07,Banyule_City,Other,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,12.7,512.0,-37.80046,145.0032,4168.0,3085.0,47.0,3.0,1970.0,640000.0
2017-01-07,Maribyrnong_City,Mcgrath,Western_Metropolitan,Other,55.0,1.0,1.0,55.0,0.0143753267119707,1.0,6.4,3826.0,-37.77757,144.87232,3873.0,3012.0,8.0,1.0,2009.0,280000.0
2017-01-07,Maribyrnong_City,Jas,Western_Metropolitan,Other,66.5,1.0,2.0,133.0,1.0555555555555556,1.0,6.4,126.0,-37.78775,144.87446,3873.0,3012.0,47.0,2.0,1970.0,520000.0
2017-01-07,Maribyrnong_City,Other,Western_Metropolitan,Other,51.0,2.0,3.0,153.0,0.583969465648855,2.0,6.4,262.0,-37.78284,144.88098,3873.0,3012.0,13.0,3.0,2004.0,895000.0
2017-01-07,Maribyrnong_City,Biggin,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,6.4,512.0,-37.80046,145.0032,3873.0,3012.0,47.0,3.0,1970.0,660000.0
2017-01-07,Stonnington_City,Jellis,Southern_Metropolitan,Malvern_East,44.333333333333336,1.0,3.0,133.0,0.2121212121212121,2.0,8.4,627.0,-37.86996,145.05621,8801.0,3145.0,47.0,3.0,1970.0,2110000.0
2017-01-07,Maribyrnong_City,Brad,Western_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.236234458259325,1.0,4.3,563.0,-37.769,144.89934,4918.0,3032.0,47.0,3.0,1970.0,1050000.0
2017-01-07,Melton_City,Raine,Western_Victoria,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,29.8,512.0,-37.80046,145.0032,4718.0,3338.0,47.0,3.0,1970.0,365000.0
2017-01-07,Kingston_City,Ray,South_Eastern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,20.0,512.0,-37.80046,145.0032,6162.0,3194.0,47.0,2.0,1970.0,705000.0
2017-01-07,Whittlesea_City,Love,Northern_Metropolitan,Other,44.0,1.0,2.0,88.0,0.3651452282157676,1.0,17.9,241.0,-37.67231,145.05878,10529.0,3082.0,17.0,2.0,2000.0,460000.0
2017-01-07,Whittlesea_City,Ray,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2375,1.0,17.9,560.0,-37.66903,145.05091,10529.0,3082.0,47.0,3.0,1970.0,610000.0
2017-01-07,Whitehorse_City,Noel,Eastern_Metropolitan,Other,46.0,1.0,3.0,138.0,0.2269736842105263,2.0,17.2,608.0,-37.82583,145.20608,6871.0,3132.0,42.0,3.0,1975.0,950000.0
2017-01-07,Whitehorse_City,Jellis,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,17.2,512.0,-37.80046,145.0032,6871.0,3132.0,47.0,3.0,1970.0,715000.0
2017-01-07,Whitehorse_City,Noel,Eastern_Metropolitan,Other,48.66666666666666,2.0,3.0,146.0,0.5551330798479087,1.0,17.2,263.0,-37.8179,145.20658,6871.0,3132.0,1.0,3.0,2016.0,970000.0
2017-01-07,Boroondara_City,Marshall,Eastern_Metropolitan,Other,26.6,2.0,5.0,133.0,0.1623931623931624,4.0,10.2,819.0,-37.81269,145.10236,2079.0,3127.0,47.0,5.0,1970.0,2200000.0
2017-01-07,Boroondara_City,Nelson,Eastern_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,10.2,512.0,-37.80046,145.0032,2079.0,3127.0,47.0,4.0,1970.0,2752000.0
2017-01-07,Banyule_City,Ray,Eastern_Metropolitan,Other,42.66666666666666,2.0,3.0,128.0,0.3350785340314136,3.0,16.2,382.0,-37.72857,145.12728,3891.0,3094.0,47.0,3.0,1970.0,655000.0
2017-01-07,Banyule_City,Fletchers,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1035019455252918,1.0,16.2,1285.0,-37.716,145.13452,3891.0,3094.0,47.0,3.0,1970.0,960000.0
2017-01-07,Moonee_Valley_City,Jellis,Western_Metropolitan,Moonee_Ponds,66.5,1.0,2.0,133.0,0.4944237918215613,1.0,6.2,269.0,-37.75782,144.92088,6232.0,3039.0,47.0,2.0,1970.0,1020000.0
2017-01-07,Moonee_Valley_City,Nelson,Western_Metropolitan,Moonee_Ponds,66.5,1.0,2.0,133.0,0.2955555555555555,1.0,6.2,450.0,-37.76121,144.92525,6232.0,3039.0,47.0,2.0,1970.0,1250000.0
2017-01-07,Kingston_City,Ray,South_Eastern_Metropolitan,Other,33.25,3.0,4.0,133.0,0.2084639498432602,3.0,21.5,638.0,-38.00406,145.09502,3650.0,3195.0,47.0,4.0,1970.0,800000.0
2017-01-07,Kingston_City,O_Brien,South_Eastern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.1489361702127659,2.0,21.5,893.0,-37.99991,145.09417,3650.0,3195.0,47.0,4.0,1970.0,1225000.0
2017-01-07,Monash_City,Mcgrath,Eastern_Metropolitan,Other,47.66666666666666,2.0,3.0,143.0,0.3557213930348258,2.0,14.2,402.0,-37.87389,145.12783,13366.0,3149.0,57.0,3.0,1960.0,1205000.0
2017-01-07,Monash_City,Ray,Eastern_Metropolitan,Other,33.25,2.0,4.0,133.0,0.1794871794871795,3.0,14.2,741.0,-37.86989,145.1434,13366.0,3149.0,47.0,4.0,1970.0,1720000.0
2017-01-07,Monash_City,Jellis,Eastern_Metropolitan,Other,26.6,3.0,5.0,133.0,0.1826923076923076,3.0,14.2,728.0,-37.8778,145.11236,13366.0,3149.0,47.0,5.0,1970.0,1600000.0
2017-01-07,Monash_City,Jellis,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2982062780269058,1.0,14.2,446.0,-37.86071,145.1278,13366.0,3149.0,47.0,3.0,1970.0,944000.0
2017-01-07,Monash_City,Ray,Eastern_Metropolitan,Other,55.66666666666666,1.0,3.0,167.0,0.2069392812887236,2.0,14.2,807.0,-37.86618,145.14757,13366.0,3149.0,47.0,3.0,1970.0,1385000.0
2017-01-07,Monash_City,Buxton,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,14.2,512.0,-37.80046,145.0032,13366.0,3149.0,47.0,3.0,1970.0,1280000.0
2017-01-07,Monash_City,Fletchers,Eastern_Metropolitan,Other,60.333333333333336,1.0,3.0,181.0,0.1760700389105058,2.0,14.2,1028.0,-37.89757,145.11825,13366.0,3149.0,52.0,3.0,1965.0,2000000.0
2017-01-07,Hobsons_Bay_City,Williams,Western_Metropolitan,Other,60.5,1.0,2.0,121.0,1.0083333333333333,2.0,6.2,120.0,-37.84026,144.86667,5498.0,3015.0,6.0,2.0,2011.0,710000.0
2017-01-07,Hobsons_Bay_City,Jas,Western_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,6.2,512.0,-37.80046,145.0032,5498.0,3015.0,47.0,2.0,1970.0,335000.0
2017-01-07,Hobsons_Bay_City,Rt,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1754617414248021,3.0,6.2,758.0,-37.84522,144.86516,5498.0,3015.0,47.0,3.0,1970.0,1330000.0
2017-01-07,Greater_Dandenong_City,Other,South_Eastern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,22.7,512.0,-37.80046,145.0032,11806.0,3174.0,47.0,2.0,1970.0,466500.0
2017-01-07,Melbourne_City,Nelson,Northern_Metropolitan,Other,66.5,1.0,2.0,133.0,0.0291474906859522,0.0,1.8,4563.0,-37.79939,144.94635,6821.0,3051.0,47.0,2.0,1970.0,550000.0
2017-01-07,Melbourne_City,Other,Northern_Metropolitan,Other,1.0,1.0,2.0,2.0,0.0219780219780219,0.0,1.8,91.0,-37.80037,144.94981,6821.0,3051.0,47.0,2.0,1970.0,962000.0
2017-01-07,Melbourne_City,Jellis,Northern_Metropolitan,Other,66.5,1.0,2.0,133.0,1.0,0.0,1.8,0.0,-37.80487,144.95705,6821.0,3051.0,47.0,2.0,1970.0,936000.0
2017-01-07,Melbourne_City,Other,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,1.8,512.0,-37.80046,145.0032,6821.0,3051.0,47.0,2.0,1970.0,580000.0
2017-01-07,Darebin_City,Jellis,Northern_Metropolitan,Northcote,33.25,2.0,4.0,133.0,0.4249201277955272,2.0,5.3,313.0,-37.76501,145.00269,11364.0,3070.0,47.0,4.0,1970.0,1900000.0
2017-01-07,Darebin_City,Nelson,Northern_Metropolitan,Northcote,44.333333333333336,1.0,3.0,133.0,0.26232741617357,0.0,5.3,507.0,-37.77124,145.002,11364.0,3070.0,47.0,3.0,1970.0,1605000.0
2017-01-07,Darebin_City,Woodards,Northern_Metropolitan,Northcote,44.333333333333336,1.0,3.0,133.0,0.3633879781420765,1.0,5.3,366.0,-37.78103,144.998,11364.0,3070.0,47.0,3.0,1970.0,1415000.0
2017-01-07,Darebin_City,Ray,Northern_Metropolitan,Northcote,66.5,1.0,2.0,133.0,1.0,1.0,5.3,0.0,-37.76622,145.01596,11364.0,3070.0,47.0,2.0,1970.0,390000.0
2017-01-07,Manningham_City,Ray,Eastern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,15.4,512.0,-37.80046,145.0032,4973.0,3131.0,47.0,2.0,1970.0,637000.0
2017-01-07,Manningham_City,Fletchers,Eastern_Metropolitan,Other,34.0,2.0,4.0,136.0,0.2281879194630872,3.0,15.4,596.0,-37.80827,145.18099,4973.0,3131.0,42.0,4.0,1975.0,1100000.0
2017-01-07,Manningham_City,Fletchers,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1802168021680217,0.0,15.4,738.0,-37.81376,145.17641,4973.0,3131.0,63.0,3.0,1954.0,926000.0
2017-01-07,Moreland_City,Nelson,Northern_Metropolitan,Other,56.0,1.0,2.0,112.0,0.6153846153846154,1.0,11.2,182.0,-37.712,144.91761,2651.0,3046.0,2.0,2.0,2015.0,610000.0
2017-01-07,Moreland_City,Nelson,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.2,512.0,-37.80046,145.0032,2651.0,3046.0,47.0,3.0,1970.0,700000.0
2017-01-07,Glen_Eira_City,Ray,Southern_Metropolitan,Other,51.0,1.0,1.0,51.0,0.0506958250497017,1.0,11.4,1006.0,-37.90164,145.04139,3578.0,3204.0,7.0,1.0,2010.0,454000.0
2017-01-07,Glen_Eira_City,Gary,Southern_Metropolitan,Other,44.0,1.0,2.0,88.0,1.0,1.0,11.4,0.0,-37.90286,145.04772,3578.0,3204.0,47.0,2.0,1970.0,562000.0
2017-01-07,Kingston_City,Other,South_Eastern_Metropolitan,Other,41.333333333333336,2.0,3.0,124.0,0.4161073825503356,2.0,21.5,298.0,-37.99464,145.08099,5087.0,3195.0,22.0,3.0,1995.0,1000000.0
2017-01-07,Kingston_City,Other,South_Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,21.5,512.0,-37.80046,145.0032,5087.0,3195.0,47.0,3.0,1970.0,985000.0
2017-01-07,Kingston_City,Other,South_Eastern_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.298876404494382,2.0,21.5,445.0,-37.99652,145.08523,5087.0,3195.0,20.0,3.0,1997.0,820000.0
2017-01-07,Moreland_City,Ray,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.2033639143730886,2.0,8.5,654.0,-37.72796,144.93885,7485.0,3044.0,47.0,3.0,1970.0,870000.0
2017-01-07,Moreland_City,Barry,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.4634146341463415,2.0,8.5,287.0,-37.72392,144.94951,7485.0,3044.0,47.0,3.0,1970.0,800000.0
2017-01-07,Moreland_City,Jellis,Northern_Metropolitan,Pascoe_Vale,52.6,3.0,5.0,263.0,0.3861967694566813,3.0,8.5,681.0,-37.72565,144.94954,7485.0,3044.0,57.0,5.0,1960.0,1501000.0
2017-01-07,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.1391213389121338,2.0,8.5,956.0,-37.73103,144.93963,7485.0,3044.0,47.0,3.0,1970.0,1663000.0
2017-01-07,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,32.0,2.0,4.0,128.0,0.2306306306306306,3.0,8.5,555.0,-37.71561,144.94336,7485.0,3044.0,67.0,4.0,1950.0,780000.0
2017-01-07,Wyndham_City,Other,Western_Metropolitan,Other,45.52,2.0,5.0,227.6,0.3985989492119089,2.0,14.7,571.0,-37.89467,144.72018,15542.0,3030.0,6.0,5.0,2011.0,660000.0
2017-01-07,Wyndham_City,Hockingstuart,Western_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,14.7,512.0,-37.80046,145.0032,15542.0,3030.0,47.0,4.0,1970.0,663500.0
2017-01-07,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,44.333333333333336,2.0,3.0,133.0,1.0,2.0,3.5,0.0,-37.84007,144.94129,8648.0,3207.0,47.0,3.0,1970.0,1631000.0
2017-01-07,Melbourne_City,Greg,Southern_Metropolitan,Port_Melbourne,44.333333333333336,3.0,3.0,133.0,1.0991735537190082,2.0,3.5,121.0,-37.83591,144.93648,8648.0,3207.0,47.0,3.0,1970.0,1665000.0
2017-01-07,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,52.5,3.0,4.0,210.0,1.0,2.0,3.5,210.0,-37.83933,144.93771,8648.0,3207.0,7.0,4.0,2010.0,2450000.0
2017-01-07,Stonnington_City,Jellis,Southern_Metropolitan,Prahran,133.0,1.0,1.0,133.0,1.0,0.0,4.6,0.0,-37.85279,145.00811,7717.0,3181.0,47.0,1.0,1970.0,399000.0
2017-01-07,Stonnington_City,Other,Southern_Metropolitan,Prahran,66.5,1.0,2.0,133.0,1.0,1.0,4.6,0.0,-37.85417,145.00929,7717.0,3181.0,47.0,2.0,1970.0,1240000.0
2017-01-07,Darebin_City,Nelson,Northern_Metropolitan,Preston,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,8.4,512.0,-37.80046,145.0032,14577.0,3072.0,47.0,3.0,1970.0,727500.0
2017-01-07,Darebin_City,Hockingstuart,Northern_Metropolitan,Preston,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,8.4,512.0,-37.74169,144.99242,14577.0,3072.0,47.0,3.0,1970.0,965000.0
2017-01-07,Yarra_City,Nelson,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,3.5,512.0,-37.80046,145.0032,1008.0,3054.0,47.0,2.0,1970.0,2530000.0
2017-01-07,Yarra_City,Hockingstuart,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,3.5,512.0,-37.80046,145.0032,1008.0,3054.0,47.0,3.0,1970.0,1930000.0
2017-01-07,Yarra_City,Biggin,Northern_Metropolitan,Richmond,66.5,1.0,2.0,133.0,0.8926174496644296,1.0,2.4,149.0,-37.81954,145.00304,14949.0,3121.0,47.0,2.0,1970.0,1165000.0
2017-01-07,Yarra_City,Harcourts,Northern_Metropolitan,Richmond,133.0,1.0,3.0,133.0,0.259765625,2.0,2.4,512.0,-37.80046,145.0032,14949.0,3121.0,47.0,1.0,1970.0,390000.0
2017-01-07,Yarra_City,Biggin,Northern_Metropolitan,Richmond,61.5,2.0,2.0,123.0,0.6833333333333333,2.0,2.4,180.0,-37.81443,144.99079,14949.0,3121.0,77.0,2.0,1940.0,890500.0
2017-01-07,Yarra_City,Biggin,Northern_Metropolitan,Richmond,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,2.4,512.0,-37.80046,145.0032,14949.0,3121.0,47.0,3.0,1970.0,1310000.0
2017-01-07,Yarra_City,Biggin,Northern_Metropolitan,Richmond,133.0,1.0,3.0,133.0,0.259765625,2.0,2.4,512.0,-37.80046,145.0032,14949.0,3121.0,47.0,1.0,1970.0,458000.0
2017-01-07,Yarra_City,Biggin,Northern_Metropolitan,Richmond,66.5,2.0,2.0,133.0,0.8159509202453987,1.0,2.4,163.0,-37.82259,144.99077,14949.0,3121.0,47.0,2.0,1970.0,1442000.0
2017-01-07,Yarra_City,Biggin,Northern_Metropolitan,Richmond,33.25,1.0,3.0,133.0,0.259765625,2.0,2.4,512.0,-37.80046,145.0032,14949.0,3121.0,47.0,4.0,1970.0,2200000.0
2017-01-07,Maroondah_City,Other,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,19.9,512.0,-37.80046,145.0032,7785.0,3134.0,47.0,3.0,1970.0,750000.0
2017-01-07,Maroondah_City,Barry,Eastern_Metropolitan,Other,66.5,1.0,2.0,133.0,0.6129032258064516,2.0,21.3,217.0,-37.80526,145.24628,4407.0,3135.0,32.0,2.0,1985.0,560000.0
2017-01-07,Banyule_City,Miles,Eastern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,8.9,512.0,-37.80046,145.0032,3540.0,3084.0,47.0,3.0,1970.0,1101000.0
2017-01-07,Knox_City,Harcourts,South_Eastern_Metropolitan,Other,43.4,2.0,5.0,217.0,0.296043656207367,2.0,23.5,733.0,-37.91894,145.24305,11667.0,3178.0,31.0,5.0,1986.0,870000.0
2017-01-07,Hume_City,Raine,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,20.6,512.0,-37.80046,145.0032,5833.0,3064.0,47.0,3.0,1970.0,420000.0
2017-01-07,Bayside_City,Hockingstuart,Southern_Metropolitan,Other,33.5,1.0,2.0,67.0,1.0,1.0,15.2,0.0,-37.95236,145.00737,4497.0,3191.0,47.0,2.0,1970.0,643500.0
2017-01-07,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,15.5,512.0,-37.80046,145.0032,1793.0,3028.0,47.0,3.0,1970.0,625000.0
2017-01-07,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,11.0,512.0,-37.80046,145.0032,852.0,3018.0,47.0,4.0,1970.0,1090000.0
2017-01-07,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,11.0,512.0,-37.80046,145.0032,852.0,3018.0,47.0,2.0,1970.0,455000.0
2017-01-07,Maribyrnong_City,Jas,Western_Metropolitan,Other,66.5,1.0,2.0,133.0,1.2788461538461535,1.0,5.1,104.0,-37.80601,144.89663,2417.0,3011.0,47.0,2.0,1970.0,750000.0
2017-01-07,Maribyrnong_City,Village,Western_Metropolitan,Other,45.5,1.0,2.0,91.0,0.5986842105263158,1.0,5.1,152.0,-37.80697,144.8928,2417.0,3011.0,107.0,2.0,1910.0,850000.0
2017-01-07,Port_Phillip_City,Other,Southern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,1.9,512.0,-37.80046,145.0032,5943.0,3205.0,47.0,2.0,1970.0,1030000.0
2017-01-07,Melbourne_City,Other,Southern_Metropolitan,South_Yarra,66.5,2.0,2.0,133.0,1.0,2.0,2.7,0.0,-37.83613,144.99661,14887.0,3141.0,17.0,2.0,2000.0,857000.0
2017-01-07,Melbourne_City,Jellis,Southern_Metropolitan,South_Yarra,66.5,1.0,2.0,133.0,0.95,0.0,2.7,140.0,-37.84369,144.98914,14887.0,3141.0,47.0,2.0,1970.0,1160000.0
2017-01-07,Melbourne_City,Jellis,Southern_Metropolitan,South_Yarra,40.0,2.0,3.0,120.0,1.0,1.0,2.7,0.0,-37.84024,145.00039,14887.0,3141.0,47.0,3.0,1970.0,1235000.0
2017-01-07,Greater_Dandenong_City,Other,South_Eastern_Metropolitan,Other,33.0,1.0,3.0,99.0,0.1589085072231139,2.0,20.8,623.0,-37.94106,145.16193,7412.0,3171.0,67.0,3.0,1950.0,752500.0
2017-01-07,Brimbank_City,Other,Western_Metropolitan,Other,36.66666666666666,1.0,3.0,110.0,0.1791530944625407,2.0,14.0,614.0,-37.73074,144.78925,14042.0,3021.0,42.0,3.0,1975.0,565000.0
2017-01-07,Brimbank_City,Ypa,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,14.0,512.0,-37.80046,145.0032,14042.0,3021.0,47.0,3.0,1970.0,500000.0
2017-01-07,Brimbank_City,Ypa,Western_Metropolitan,Other,57.0,1.0,3.0,171.0,0.3037300177619893,2.0,14.0,563.0,-37.7627,144.81107,14042.0,3021.0,28.0,3.0,1989.0,610000.0
2017-01-07,Brimbank_City,Ypa,Western_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,14.0,512.0,-37.80046,145.0032,14042.0,3021.0,47.0,2.0,1970.0,445000.0
2017-01-07,Banyule_City,Other,Eastern_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,16.1,512.0,-37.80046,145.0032,915.0,3088.0,47.0,4.0,1970.0,801000.0
2017-01-07,Port_Phillip_City,Gary,Southern_Metropolitan,St_Kilda,41.0,1.0,1.0,41.0,1.0,1.0,5.0,0.0,-37.8614,144.97407,13240.0,3182.0,12.0,1.0,2005.0,350000.0
2017-01-07,Port_Phillip_City,Hockingstuart,Southern_Metropolitan,St_Kilda,30.0,1.0,2.0,60.0,1.0,1.0,5.0,0.0,-37.87174,144.98286,13240.0,3182.0,47.0,2.0,1970.0,525000.0
2017-01-07,Port_Phillip_City,Woodards,Southern_Metropolitan,St_Kilda,74.0,1.0,1.0,74.0,0.0755102040816326,0.0,5.0,980.0,-37.85954,144.98869,13240.0,3182.0,97.0,1.0,1920.0,517500.0
2017-01-07,Port_Phillip_City,Other,Southern_Metropolitan,St_Kilda,24.5,1.0,2.0,49.0,0.0556186152099886,1.0,5.0,881.0,-37.86476,144.97826,13240.0,3182.0,24.0,2.0,1993.0,365000.0
2017-01-07,Port_Phillip_City,Other,Southern_Metropolitan,St_Kilda,66.5,1.0,2.0,133.0,1.0,1.0,5.0,0.0,-37.85709,144.9873,13240.0,3182.0,47.0,2.0,1970.0,460000.0
2017-01-07,Moonee_Valley_City,Brad,Western_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,8.2,512.0,-37.80046,145.0032,3284.0,3041.0,47.0,4.0,1970.0,1725000.0
2017-01-07,Moonee_Valley_City,Nelson,Western_Metropolitan,Other,66.5,1.0,2.0,133.0,0.7228260869565217,1.0,8.2,184.0,-37.7404,144.90835,3284.0,3041.0,27.0,2.0,1990.0,646000.0
2017-01-07,Moonee_Valley_City,Nelson,Western_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,8.2,512.0,-37.80046,145.0032,3284.0,3041.0,47.0,4.0,1970.0,1190000.0
2017-01-07,Moonee_Valley_City,Other,Western_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,8.2,512.0,-37.80046,145.0032,389.0,3041.0,47.0,2.0,1970.0,635500.0
2017-01-07,Brimbank_City,Mcgrath,Western_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.751412429378531,1.0,10.5,177.0,-37.79408,144.82614,3755.0,3020.0,47.0,3.0,1970.0,525000.0
2017-01-07,Brimbank_City,Other,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1927536231884058,2.0,10.5,690.0,-37.77176,144.84062,4217.0,3020.0,47.0,3.0,1970.0,780000.0
